cosine_similarities_X_Y_COS,cosine_similarities_X_Y_test_COS,cosine_similarities_X_Y_COS_LOSS,cosine_similarities_X_Y_MSE_LOSS,cosine_similarities_X_Y_test_COS_LOSS,cosine_similarities_X_Y_test_MSE_LOSS,rouge_results_X_vs_gold_rouge1_f,rouge_results_X_vs_gold_rouge2_f,rouge_results_X_vs_gold_rougeL_f,rouge_results_Y_vs_gold_rouge1_f,rouge_results_Y_vs_gold_rouge2_f,rouge_results_Y_vs_gold_rougeL_f,rouge_results_X_vs_Y_rouge1_f,rouge_results_X_vs_Y_rouge2_f,rouge_results_X_vs_Y_rougeL_f,reg,regm,train
0.586290180683136,0.43704545497894287,0.4137099087238312,11.592637062072754,0.5629545450210571,0.5872170329093933,0.14691654736905627,0.008170918483735534,0.1178909736874378,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.15248203501041047,0.00960239371216281,0.12419610131594454,0.1,0.001,500
0.5940345525741577,0.4408123791217804,0.40596553683280945,162.6833038330078,0.5591875910758972,8.752485275268555,0.13187352617116083,0.007274933271445214,0.11532919624593413,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1268950279278203,0.005980732436723954,0.11070585528691591,0.08,0.005,500
0.5973227024078369,0.4419538974761963,0.4026773273944855,4141.1357421875,0.5580461621284485,212.1162567138672,0.14075241531362992,0.007280293691896407,0.11853504073610996,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11738083537821087,0.00533444230513196,0.09994324080243137,0.07,0.004,500
0.6001473665237427,0.4426079988479614,0.3998526632785797,2005691.625,0.5573920607566833,89271.8203125,0.11690434915180806,0.0015630983750548968,0.10192142482142508,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09185568901616623,0.0009457160342717257,0.07869401785159168,0.06,0.001,500
0.5939857363700867,0.44156745076179504,0.4060142934322357,47.6115608215332,0.5584325194358826,2.727173089981079,0.09368036426838625,0.0024287952787952786,0.0819679109435666,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09748029521001911,0.0017948037800978977,0.0861960121663369,0.08,0.008,500
0.600077211856842,0.443104088306427,0.3999228775501251,343005.5625,0.5568959712982178,16376.6572265625,0.12444644083333692,0.001818460710248459,0.10364195347669149,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09206005223502042,0.0013838430839495834,0.07776789901939286,0.06,0.003,500
0.6031953692436218,0.44680750370025635,0.3968055248260498,279794208.0,0.5531924962997437,14817198.0,0.10269528806108898,0.0010955275050646722,0.09257242583676831,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07924865161164947,0.0009215686274509805,0.07192003313820354,0.04,0.007,500
0.6035569310188293,0.44794002175331116,0.3964526653289795,7202055651328.0,0.5520600080490112,354487402496.0,0.09655014564855194,0.0002,0.09196808410993715,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06887816339264154,0.0,0.06623140192827172,0.03,0.006,500
0.603692889213562,0.44725486636161804,0.39630815386772156,2.4788934606821786e+17,0.5527451038360596,8819589714542592.0,0.09242517893725914,0.0007548076923076924,0.0872794492182448,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06691704792433283,0.0006923076923076924,0.06486982303846624,0.03,0.002,500
0.6019237041473389,0.44600704312324524,0.3980765640735626,197343.328125,0.5539929866790771,11465.26171875,0.1151677472162249,0.0035091894674152053,0.10256342856261379,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0856588493231935,0.003185457516339869,0.07806118985874483,0.05,0.009,500
0.6031058430671692,0.44721904397010803,0.3968954086303711,26803444.0,0.5527809262275696,1569569.5,0.10921084141473575,0.0015437164453740405,0.10107943167948895,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08288590461073203,0.0013646289347508862,0.07793683677849401,0.04,0.009,500
0.5903308987617493,0.4393705427646637,0.4096691310405731,19.23314094543457,0.5606294870376587,1.0376217365264893,0.13232318214208508,0.007897014395481326,0.11019367475251744,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1391948855044625,0.008287469598045414,0.11527982015699585,0.09,0.005,500
0.5863862037658691,0.4381270706653595,0.41361382603645325,2.50030517578125,0.5618730187416077,0.13544979691505432,0.16294280449903817,0.016727247037419974,0.1290603108629841,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.162351122156462,0.017317797380059893,0.12764970427448252,0.1,0.006,500
0.6022138595581055,0.44442132115364075,0.3977862298488617,204584256.0,0.5555787086486816,8902632.0,0.10323478274835701,0.0016252645502645503,0.09083918504461412,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07895834758745707,0.0006464285714285715,0.06973030777474769,0.05,0.002,500
0.586400032043457,0.43832236528396606,0.41360002756118774,1.8983259201049805,0.5616776347160339,0.10455259680747986,0.16737061300162773,0.020730323819777068,0.13394309923114825,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.16184437070501076,0.018041789736655395,0.12964608979626932,0.1,0.007,500
0.5940663814544678,0.44000282883644104,0.40593358874320984,662.948974609375,0.5599971413612366,33.2751579284668,0.15800423253684057,0.006725375289357873,0.1355576533108436,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.145580584159807,0.004811117066572474,0.12605208598325968,0.08,0.002,500
0.6029062867164612,0.44876980781555176,0.3973970115184784,1.3160281172246266e+19,0.5512301921844482,6.465611469244334e+17,0.09042605592832756,0.0015138224348750665,0.08721222110368641,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06562782931670263,0.0005300127713920817,0.06255625233680648,0.02,0.006,500
0.6027746200561523,0.44937267899513245,0.3976008892059326,1235732286930944.0,0.5506272912025452,83053854588928.0,0.08766555691472347,0.0006477732793522267,0.08317522009098013,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06629681734088293,0.0002702702702702703,0.061828089264652636,0.02,0.009,500
0.5971163511276245,0.44356468319892883,0.40288373827934265,196.44883728027344,0.5564353466033936,11.823946952819824,0.11001433430473707,0.004904927013756005,0.09645707168657007,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10063222539525263,0.0029055194357508144,0.08788008170583794,0.07,0.01,500
0.5903030037879944,0.4383724331855774,0.4096970558166504,88.7046127319336,0.5616275668144226,4.466613292694092,0.13351086652315025,0.004879158522392053,0.11408187376534644,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1374699385817768,0.004968987484279839,0.12017262945069795,0.09,0.001,500
0.5863345861434937,0.43750008940696716,0.4136654734611511,6.0676469802856445,0.5624998807907104,0.3154155910015106,0.16652421631927808,0.010709508450271178,0.12854185471678725,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1724939379342823,0.013037096517906157,0.136497724627525,0.1,0.003,500
0.6036954522132874,0.44696182012557983,0.39630505442619324,7.706325266477351e+18,0.5530381202697754,2.5052090689021542e+17,0.08911195327256066,0.0003333333333333333,0.08404065595819098,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06672996218497972,0.0,0.062238554946964515,0.03,0.001,500
0.5972588062286377,0.44250476360321045,0.4027412235736847,1356.35302734375,0.5574952363967896,73.4852523803711,0.1363482627024614,0.005850428848198741,0.1186481306967935,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11652958094890405,0.003964314840803472,0.10105793121777644,0.07,0.006,500
0.6030588150024414,0.4474516212940216,0.3969426155090332,9341078.0,0.5525484681129456,574064.0625,0.10831444560621968,0.0011618474629995369,0.09732140360685229,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08344427189272881,0.001296855525426954,0.0775801318224022,0.04,0.01,500
0.6030368208885193,0.4478369951248169,0.39708298444747925,1.0652166904926958e+25,0.5521629452705383,3.5167074663383195e+23,0.09364491988556044,0.0016181849551414767,0.09042517949827003,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06722078788979446,0.0006847826086956521,0.06484383598260796,0.02,0.003,500
0.6036048531532288,0.44780224561691284,0.3964017629623413,66043661778944.0,0.5521977543830872,3012552556544.0,0.09442075744106253,0.0001818181818181818,0.08987591977728059,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06672504768111244,0.0,0.06388037427195585,0.03,0.005,500
0.586432933807373,0.4388708174228668,0.41356703639030457,0.8761966824531555,0.5611292123794556,0.051710471510887146,0.14787892916068812,0.01676924624332618,0.12043021411078662,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13884760467286664,0.017456812639764445,0.11518499530459807,0.1,0.01,500
0.6028673052787781,0.4489913880825043,0.3974737524986267,4.142272962289992e+17,0.5510085821151733,2.2788104335130624e+16,0.0912169545744922,0.0008715224441030893,0.087583929586909,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06901615639144683,0.001,0.06538097787353729,0.02,0.007,500
0.5903320908546448,0.440043568611145,0.40966796875,7.099080562591553,0.5599564909934998,0.4003688097000122,0.1408940619552528,0.006652328877753093,0.10944800555260807,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.14518647552443276,0.007651492497121315,0.11732146337783664,0.09,0.008,500
0.6021822094917297,0.44461166858673096,0.3978179395198822,61173936.0,0.555388331413269,2779657.0,0.11062818400542486,0.0013221438082039697,0.10075160037487445,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08497824780307477,0.0006767676767676767,0.07604816055729792,0.05,0.003,500
0.6018738746643066,0.44627606868743896,0.3981264531612396,92046.34375,0.553723931312561,5558.5224609375,0.1183633034055687,0.0024443133131252176,0.10530261282483586,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09083237207104351,0.002369110877548844,0.08208949288788045,0.05,0.01,500
0.6001138091087341,0.44285285472869873,0.3998861610889435,806584.875,0.5571471452713013,37189.96484375,0.1224963270755369,0.0027787490326002195,0.10377826241367316,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0942708412956067,0.0018224760245874078,0.08112123530878414,0.06,0.002,500
0.5903328657150269,0.4396018087863922,0.40966710448265076,13.621025085449219,0.5603981614112854,0.7461901903152466,0.12937843410549577,0.008022558152002318,0.10742219494837063,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1373679237843529,0.010095708434661923,0.11584836332436364,0.09,0.006,500
0.5971531867980957,0.4433063566684723,0.4028468132019043,308.0528869628906,0.5566935539245605,18.07849884033203,0.11936448180029985,0.008447661292205956,0.1054060961195677,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10764721811126804,0.005022130426774771,0.09376844699887506,0.07,0.009,500
0.6021065711975098,0.4450276494026184,0.3978935778141022,6982264.0,0.5549723505973816,345224.5625,0.11074040870972031,0.0025205012157452707,0.09787387505869775,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0857127424461905,0.001516536603493125,0.0765284554895314,0.05,0.005,500
0.6035051345825195,0.44807761907577515,0.3965074419975281,962661318656.0,0.5519223809242249,50963812352.0,0.09737120623451241,0.0009151979565772669,0.09174281119371923,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07024340976042867,0.000729442970822281,0.0664026094031866,0.03,0.007,500
0.6031515002250671,0.4470040798187256,0.3968496322631836,83004832.0,0.5529958605766296,4625378.0,0.10565520751471418,0.0011653791071084304,0.09686704827917493,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08035460407512483,0.0010388157894736841,0.07420797881732151,0.04,0.008,500
0.5903332233428955,0.4398261308670044,0.4096668064594269,9.773273468017578,0.5601739287376404,0.5433460474014282,0.13744647710956095,0.006899711948135117,0.10935523510477246,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1443193063184904,0.009402654825247258,0.11643397592639335,0.09,0.007,500
0.6033960580825806,0.448383629322052,0.3966218829154968,28593354752.0,0.551616370677948,1734865024.0,0.09484591440670745,0.0003225806451612904,0.0893218563675056,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07234717480656379,0.0003333333333333333,0.06821689239264056,0.03,0.009,500
0.6028246879577637,0.4491890072822571,0.39754053950309753,1.9217831165952e+16,0.5508110523223877,1173406405885952.0,0.09395946223724852,0.0014663814709186757,0.08894027853834832,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06983868754680453,0.0008836243075373509,0.065655989812892,0.02,0.008,500
0.6032763719558716,0.44646722078323364,0.3967241942882538,4271350528.0,0.5535328388214111,203492224.0,0.09900391714090334,0.0020405817287644495,0.09190226316889573,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07528142560175202,0.0014903381642512076,0.0707772075856373,0.04,0.005,500
0.5940720438957214,0.4397217631340027,0.40592795610427856,1108.8052978515625,0.5602782368659973,54.3110466003418,0.15881553760416783,0.006666839997414187,0.13482654261240756,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1383958724037594,0.0037548157658759272,0.11850646028951577,0.08,0.001,500
0.5903270840644836,0.43913209438323975,0.40967294573783875,27.537761688232422,0.5608679056167603,1.4620355367660522,0.12450886713352678,0.006728796470385865,0.10629647025213863,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13125779096213258,0.0048957556935817804,0.1103814879405431,0.09,0.004,500
0.5903213620185852,0.43888625502586365,0.4096786379814148,40.016883850097656,0.561113715171814,2.089151620864868,0.11752364713864172,0.0047019140836658735,0.10290128809750623,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12419765470502829,0.0036854125279754566,0.10609001269155263,0.09,0.003,500
0.6033706068992615,0.44603773951530457,0.3966295123100281,652854886400.0,0.553962230682373,26267342848.0,0.10026228036782296,0.0011620923360053795,0.09159491179136126,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07474596366667285,0.0013506863506863506,0.06792718630105883,0.04,0.002,500
0.5903295874595642,0.44025424122810364,0.4096704423427582,5.216547966003418,0.559745728969574,0.2983982563018799,0.14965996416206218,0.00960042018104614,0.12023045841114678,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.15241490801246504,0.010122003677172073,0.12158079879889595,0.09,0.009,500
0.5940473079681396,0.4405483901500702,0.40595269203186035,254.34486389160156,0.5594515800476074,13.380205154418945,0.14211220862924906,0.0049386959798952456,0.12284896903615994,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1401825526524385,0.002927608420323704,0.12292029966201459,0.08,0.004,500
0.5940579771995544,0.44027841091156006,0.4059419631958008,406.05010986328125,0.5597215890884399,20.871932983398438,0.15272386507917493,0.0062256275460503725,0.1315196392896443,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.147103280686349,0.005148685458813655,0.12479848244432798,0.08,0.003,500
0.6036768555641174,0.44747692346572876,0.39632532000541687,1.1722938214514688e+16,0.552523136138916,454701141196800.0,0.09704334201956177,0.000757142857142857,0.09049570416287848,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07254826096861239,0.0011858974358974358,0.06951117964369934,0.03,0.003,500
0.6033439040184021,0.4461781978607178,0.3966563045978546,105368821760.0,0.5538217425346375,4491648000.0,0.09530858681716597,0.0007992875911854824,0.08964939577970558,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.0703342893620973,0.00038098693759071117,0.06721201474712515,0.04,0.003,500
0.6034513115882874,0.4482235312461853,0.39656418561935425,153565429760.0,0.5517764687538147,8716804096.0,0.09519061764307328,0.0008196119356833644,0.08979014616801827,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06977679734428609,0.0003125,0.06711475079948806,0.03,0.008,500
0.5903133749961853,0.43863311409950256,0.4096866548061371,59.07803726196289,0.561366856098175,3.030322790145874,0.11618098808496084,0.0034973137973137976,0.09989199541171692,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.118923280636222,0.0026781750413329363,0.10179988914051942,0.09,0.002,500
0.5972246527671814,0.4427759051322937,0.4027753174304962,808.1344604492188,0.5572240352630615,44.993778228759766,0.13156940600147915,0.003845865130141054,0.11461368573854586,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11823574044297289,0.0027583627656986073,0.10567101450116696,0.07,0.007,500
0.5971894264221191,0.4430432915687561,0.40281060338020325,493.3399353027344,0.5569566488265991,28.20938491821289,0.12456504762695887,0.005841837363423721,0.10999527830660095,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11545219353900656,0.004467335067599784,0.10084629862472518,0.07,0.008,500
0.5999963879585266,0.44362473487854004,0.40000370144844055,71948.640625,0.55637526512146,3679.066162109375,0.11888099950860936,0.003017223927185594,0.10134528304302937,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09292105977593654,0.0018536005177268483,0.08083307244865143,0.06,0.005,500
0.5999530553817749,0.44389262795448303,0.4000470042228699,35195.53515625,0.5561074018478394,1861.3963623046875,0.12385737384051348,0.0029934789554621867,0.10771441192399703,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10266112498880389,0.0018933183240259618,0.08983685777280455,0.06,0.006,500
0.593946635723114,0.44203895330429077,0.40605342388153076,22.77298355102539,0.557961106300354,1.3544937372207642,0.0993401734351785,0.004249373589405224,0.08583843701446671,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10413157196397618,0.0038421370296370296,0.09074152472973956,0.08,0.01,500
0.5863707661628723,0.4379250407218933,0.4136292338371277,3.3251569271087646,0.5620750188827515,0.17750410735607147,0.16402458192003175,0.012560237972860407,0.12856780936498224,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1609923552246932,0.013528902244084005,0.12731341880244415,0.1,0.005,500
0.5999083518981934,0.4441639184951782,0.4000917673110962,17903.73046875,0.5558360815048218,978.9129638671875,0.12428095620059942,0.004837592767089314,0.10699765291490201,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10045887851693522,0.0032597209729372935,0.08843871961076172,0.06,0.007,500
0.5864123702049255,0.43851128220558167,0.41358765959739685,1.454543948173523,0.5614887475967407,0.08165978640317917,0.15327355688921857,0.015576067981677986,0.12481258479265613,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.15004147100082918,0.016814018218717783,0.12379034052141263,0.1,0.008,500
0.5973787903785706,0.4413961172103882,0.4026212692260742,14285.578125,0.5586039423942566,690.5565795898438,0.13816157655872122,0.005201702678259554,0.11144546660012225,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1154991478593844,0.004027068759907506,0.09609220918057257,0.07,0.002,500
0.5974028706550598,0.44111624360084534,0.4025970995426178,27955.927734375,0.5588837265968323,1312.03173828125,0.1325903723880068,0.0027432861014721342,0.10930315392253341,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10699263518768179,0.001686076152949218,0.08965975041352285,0.07,0.001,500
0.602019190788269,0.4454948306083679,0.39798110723495483,1048574.4375,0.5545051693916321,56271.69140625,0.10993681004228108,0.0050514899817438045,0.09837858871416995,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08370024583145642,0.002903293278554339,0.07727284830940263,0.05,0.007,500
0.6029886603355408,0.4482074975967407,0.39720219373703003,5.94358417510564e+22,0.5517924427986145,2.2629688814986152e+21,0.0900056561586733,0.0015128000750187548,0.08746207313523423,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06630696385185933,0.0,0.06486661633720543,0.02,0.004,500
0.6031603813171387,0.44679519534111023,0.3968513309955597,5.961355869766451e+30,0.5532047748565674,1.4333368305630996e+29,0.09376939244713077,0.0007019704433497537,0.08812436508648432,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06973405953984747,0.0,0.06496667772670309,0.02,0.001,500
0.5997684001922607,0.44498637318611145,0.4002317786216736,2893.282470703125,0.5550135970115662,174.27569580078125,0.12372942509065675,0.003788152890219433,0.1105168321822076,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09774374572257116,0.00213553675160818,0.0875939153619402,0.06,0.01,500
0.6000379323959351,0.4433615803718567,0.3999621570110321,153483.453125,0.5566384792327881,7585.17138671875,0.1222122304302328,0.001722609300637251,0.10464764874615508,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09893706290446579,0.0013616573902288187,0.08690458628058118,0.06,0.004,500
0.5998624563217163,0.44443753361701965,0.40013769268989563,9441.3984375,0.5555624961853027,533.4364013671875,0.12657062336513702,0.006075553819593274,0.11203600215075919,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10226036769974649,0.004032584400063954,0.09226029437531015,0.06,0.008,500
0.586353600025177,0.43771612644195557,0.4136463701725006,4.467529296875,0.5622838735580444,0.23527191579341888,0.17446448111812926,0.012067503669117885,0.13736735489925883,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.17047042837524465,0.01502439969608498,0.13738521363128345,0.1,0.004,500
0.6033400893211365,0.44856181740760803,0.3966797888278961,6099375104.0,0.5514381527900696,394383680.0,0.09483444087441516,0.0,0.08912230358541047,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07127684640203524,0.0,0.06724506208840497,0.03,0.01,500
0.5903258919715881,0.4404584467411041,0.40967419743537903,3.8752079010009766,0.5595415234565735,0.22487381100654602,0.16417831008739042,0.013066903585035374,0.1309365098126486,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.16555041409949087,0.013616304090123084,0.13019390816011803,0.09,0.01,500
0.5863134860992432,0.43727657198905945,0.4136865735054016,8.335956573486328,0.5627233982086182,0.42779868841171265,0.16251534426330244,0.011592347458364518,0.12858008472690197,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1696887675165552,0.011369096694243472,0.13590526333470054,0.1,0.002,500
0.6021462082862854,0.4448133111000061,0.39785394072532654,19899122.0,0.5551866888999939,943493.625,0.10702390784715694,0.002842419299217976,0.09480175284509076,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08336676379989626,0.001925233468166599,0.07424998104197722,0.05,0.004,500
0.6033121943473816,0.446318656206131,0.39668816328048706,19829442560.0,0.5536813735961914,894234624.0,0.10261138459456973,0.001725248973605028,0.09608753870789428,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08139568865624269,0.002507961908966213,0.07548138800285283,0.04,0.004,500
0.6022402048110962,0.4442392587661743,0.3977597951889038,751620288.0,0.5557606220245361,31299368.0,0.10530903626186074,0.0018641297277438445,0.09423156519281742,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08001303157551756,0.0016056159420289855,0.07197545884911788,0.05,0.001,500
0.6036462187767029,0.44765281677246094,0.3963578939437866,766717093478400.0,0.5523471236228943,32304961421312.0,0.09389155818079463,0.0,0.0897300502854782,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06901952425234638,0.0,0.06805006049862244,0.03,0.004,500
0.6029458045959473,0.44851288199424744,0.39730727672576904,6.663007391012796e+20,0.5514870882034302,2.8960109331759497e+19,0.09158802461488647,0.0005003126954346467,0.08821843526328901,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06929864619805745,0.0,0.06673484279817943,0.02,0.005,500
0.6019722819328308,0.4457460641860962,0.39802804589271545,443383.5625,0.5542539358139038,24765.630859375,0.11430488458433823,0.004241557414869535,0.10272008247868453,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08625315185565093,0.002587423681539398,0.07796384163565694,0.05,0.008,500
0.6033919453620911,0.4458862245082855,0.3966081440448761,4821817491456.0,0.5541138052940369,182810214400.0,0.0862961350997465,0.0005263157894736842,0.07976367656656522,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.06332712301069074,0.0005555555555555556,0.05948271376782508,0.04,0.001,500
0.5940198302268982,0.44107040762901306,0.40598025918006897,106.10348510742188,0.5589296221733093,5.833620548248291,0.1180498635530614,0.007969966778663577,0.10287306087223286,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.12067440500988137,0.007431318681318681,0.1072929619423399,0.08,0.006,500
0.5973519086837769,0.44167545437812805,0.40264812111854553,7565.6982421875,0.5583245158195496,376.5439147949219,0.1402573035226963,0.007882737160656341,0.11851757363565796,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1138646933941235,0.004719109655519829,0.09786215177030481,0.07,0.003,500
0.5972915887832642,0.4422305226325989,0.4027084708213806,2336.799560546875,0.5577695369720459,123.13165283203125,0.1382946204042175,0.007322896627782538,0.11789571791669286,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.11589808670762532,0.006007524599088514,0.10007322449716088,0.07,0.005,500
0.6020640134811401,0.44525501132011414,0.3979361355304718,2623321.5,0.5547449588775635,135171.59375,0.10973736467753469,0.0026853532874762088,0.09809788283294223,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08533543925131695,0.002090338827838828,0.07641745401375526,0.05,0.006,500
0.6027142405509949,0.44955161213874817,0.3976597785949707,104838885015552.0,0.550448477268219,7697406623744.0,0.09242457870824194,0.0006786850477200424,0.0860768595816121,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07036221729540128,0.0006847826086956521,0.06478750178652037,0.02,0.01,500
0.6032372117042542,0.4466290771961212,0.39676350355148315,1036745216.0,0.5533709526062012,52109088.0,0.09376455781750419,0.0011053494717287822,0.08875727080501271,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07099630091101716,0.0011283224784368949,0.06862711006405238,0.04,0.006,500
0.5998156666755676,0.4447121322154999,0.4001844525337219,5146.9541015625,0.5552878975868225,300.3442077636719,0.12442551274650293,0.005359546790992348,0.10958697143217119,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.1011776767516057,0.003111479790051219,0.09062126127058623,0.06,0.009,500
0.6030924916267395,0.447378009557724,0.3969596028327942,4.5701595936123685e+27,0.5526220202445984,1.2946305916194485e+26,0.09779919812506516,0.0014347826086956522,0.09336022715193158,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07088489321241351,0.00045454545454545455,0.06844002589442072,0.02,0.002,500
0.5874606966972351,0.4583085775375366,0.41253936290740967,34.02997589111328,0.5416914224624634,1.9278969764709473,0.08578449098490584,0.001852319022725755,0.07641647542039656,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08353998416673974,0.0011765408504538942,0.07316334501969385,0.08,0.007,1000
0.5874246954917908,0.4587779939174652,0.412575364112854,16.093475341796875,0.5412219762802124,0.9589807391166687,0.06844357471563259,0.0013555555555555556,0.06182938604102434,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07065196610411316,0.0007878787878787879,0.06222811938888714,0.08,0.009,1000
0.5793107748031616,0.4551756978034973,0.420689195394516,0.5809089541435242,0.5448243021965027,0.03435846045613289,0.14577185395262582,0.018768535247822425,0.11912349925787324,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13202572867280288,0.013910254184120967,0.11097987715099628,0.1,0.009,1000
0.5791922807693481,0.4536868929862976,0.42080774903297424,5.640333652496338,0.5463131070137024,0.26943638920783997,0.12977004236819423,0.007277268892177977,0.10542238014410561,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.13265423172596427,0.006874335070229538,0.10721876592360897,0.1,0.001,1000
0.5874910354614258,0.45780694484710693,0.412509024143219,76.89448547363281,0.5421930551528931,4.122955322265625,0.08748491970838014,0.003392224094719557,0.07714404115742096,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.08432836507778227,0.004281374372753683,0.07502913242965319,0.08,0.005,1000
0.5910364985466003,0.45906856656074524,0.40896350145339966,1847.17626953125,0.5409314632415771,95.34858703613281,0.12419482439332487,0.004762205073205878,0.10738682894979462,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.10385809209166645,0.0023021959015358706,0.08965925549297955,0.07,0.004,1000
0.5939576625823975,0.45954033732414246,0.4060424268245697,792737.6875,0.5404596924781799,34965.453125,0.12137681260264616,0.002341545562378487,0.10768973350204775,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.09337161539930289,0.0021889060512894987,0.08297104163616094,0.06,0.001,1000
0.5874429941177368,0.4585471451282501,0.4125570058822632,23.22152328491211,0.5414528846740723,1.3499640226364136,0.07565615428842763,0.0017842215256008362,0.06572018741713469,0.7443278060761083,0.6787489192369293,0.7300121887720072,0.07440388052327433,0.00041666666666666664,0.06593505657465498,0.08,0.008,1000
